,Latitude,Longitude,Ship heading,Ice drift,Atmospheric pressure,Atmospheric temperature,Wind direction,Wind speed,Divergence rate (ship radar | 10 min^(-1)),Shear rate (ship radar | 10 min^(-1)),Total Deformation rate (ship radar | 10 min^(-1)),Cell area (m)
2020-01-25 11:50:00,87.403315,92.818119,188.686,0.031101,1017.5,-28.8,307.0,4.9,-4.969435964432731e-05,0.0008627362044406786,0.0010600305058477552,888.3194848225135
2020-01-25 12:00:00,87.403256,92.818922,188.701,0.033045,1017.5,-28.8,303.0,4.8,-7.650178848087912e-05,0.0007830041959076823,0.0009707800630492523,888.2748746375195
2020-01-25 12:10:00,87.403192,92.819896,188.701,0.019438,1017.5,-28.8,309.0,5.1,-3.435286385993919e-05,0.0008693034957136686,0.0010549675627180505,888.2611305759797
2020-01-25 12:20:00,87.40309,92.821629,188.72,0.099136,1017.4,-28.6,310.0,5.5,-2.1981029718657692e-05,0.0008345850430155759,0.0010227237095235067,888.1986277866063
2020-01-25 12:30:00,87.403001,92.823482,188.727,0.054428,1017.3,-28.6,311.0,5.7,1.4722941825268962e-05,0.000759927867537457,0.0009424371998935556,888.1970104494492
2020-01-25 12:40:00,87.402909,92.825383,188.723,0.031101,1017.4,-28.6,315.0,5.7,-4.700651940105106e-05,0.0011355140760815866,0.0013723458132064211,887.9707610176611
2020-01-25 12:50:00,87.402803,92.827513,188.727,0.044708,1017.4,-28.7,316.0,6.1,-4.128156780107586e-05,0.0007034813093115267,0.0008667424535926437,887.9489998463717
2020-01-25 13:00:00,87.4027,92.829604,188.735,0.042764,1017.4,-28.7,315.0,5.7,-2.0444001006621652e-05,0.0009561978931380236,0.0011488295361861585,887.8846660070524
2020-01-25 13:10:00,87.402608,92.831773,188.738,0.052484,1017.4,-28.8,314.0,5.9,-1.7061654237694403e-05,0.0008260779485221997,0.001007194248910671,887.8693630804986
2020-01-25 13:20:00,87.402528,92.834223,188.742,0.052484,1017.2,-28.9,314.0,6.2,-2.5785346771285363e-05,0.0006907636152387359,0.000849773998778989,887.8264547873544
2020-01-25 13:30:00,87.402449,92.836628,188.751,0.054428,1017.2,-29.0,312.0,6.3,2.3965859182969524e-06,0.000959609576518542,0.001171215575041109,887.8354765168993
2020-01-25 13:40:00,87.402376,92.839172,188.755,0.05054,1017.2,-29.0,311.0,6.3,-3.40572761163651e-05,0.0009543703324101814,0.001178758744538926,887.8134245899777
2020-01-25 13:50:00,87.402324,92.841717,188.754,0.046652,1017.0,-29.1,308.0,6.0,-2.4365071461075604e-05,0.0009939606048032694,0.0012158465063461948,887.7951703884816
2020-01-25 14:00:00,87.402267,92.844247,188.754,0.073866,1017.1,-29.1,309.0,6.4,-7.17860195032412e-05,0.0008487232616239477,0.001049624501120858,887.7611804265449
2020-01-25 14:10:00,87.402222,92.846416,188.754,0.042764,1016.9,-29.1,309.0,6.1,-2.3532101224154077e-05,0.0008621912871325459,0.0010582671318116407,887.7357253456995
2020-01-25 14:20:00,87.40217,92.848801,188.754,0.040821,1016.9,-28.9,306.0,5.9,-4.173759335409798e-06,0.0008180316829698985,0.0010110497907651539,887.6958262137766
2020-01-25 14:30:00,87.402123,92.851243,188.757,0.034989,1016.9,-28.8,303.0,5.6,-2.0075345755462567e-05,0.0007421283574159795,0.0009043190360873383,887.6404137776298
2020-01-25 14:40:00,87.402078,92.853543,188.763,0.054428,1016.8,-29.2,295.0,5.5,-6.405678072803714e-06,0.0009110764993378823,0.001118459509833133,887.5651281110833
2020-01-25 14:50:00,87.402026,92.856282,188.776,0.056371,1016.9,-29.3,301.0,5.9,7.253765981176466e-06,0.0008896669480060462,0.0010796313472134903,887.4191228159716
2020-01-25 15:00:00,87.401975,92.8592,188.791,0.05054,1017.0,-29.2,305.0,6.0,1.2829857916923866e-06,0.0011720041202453414,0.0014200712616419442,887.084904770524
2020-01-25 15:10:00,87.401931,92.862025,188.796,0.046652,1016.9,-29.1,305.0,5.8,9.347999752177261e-05,0.0011222372405896128,0.0013666838828613732,886.8540666100007
2020-01-25 15:20:00,87.401892,92.864802,188.802,0.040821,1016.9,-29.0,301.0,5.9,7.775138944859963e-05,0.0011909471130986985,0.001431975507433603,886.5537824755922
2020-01-25 15:30:00,87.401855,92.86766,188.811,0.034989,1016.8,-29.0,298.0,5.7,6.565122821292748e-05,0.0011153783385817477,0.0013519316400636033,886.2851050346726
2020-01-25 15:40:00,87.401824,92.870612,188.817,0.052484,1016.7,-29.1,297.0,5.9,6.250099690857376e-05,0.0012163284317821272,0.0014700798207727562,886.0336786677321
2020-01-25 15:50:00,87.401794,92.873508,188.82,0.058315,1016.7,-29.1,296.0,5.5,4.26587819729928e-05,0.0011870121602199754,0.0014489316071185719,885.790130449128
2020-01-25 16:00:00,87.401777,92.876305,188.828,0.042764,1016.8,-29.1,290.0,5.3,6.530121584749843e-05,0.0010019180808774689,0.0012280336281569164,885.6394750951229
2020-01-25 16:10:00,87.401765,92.879368,188.817,0.066091,1016.8,-29.1,290.0,5.6,-2.6020759421402934e-05,0.001005983931946881,0.0012306038148887975,885.4874297112365
2020-01-25 16:20:00,87.401753,92.882691,188.816,0.058315,1016.8,-29.1,287.0,5.5,-4.085644443700164e-07,0.0006515083993646857,0.0008153028683067159,885.4496933971324
2020-01-25 16:30:00,87.401751,92.886139,188.822,0.042764,1016.8,-29.1,287.0,5.3,-5.6105298521579485e-05,0.0005813316403976861,0.0007121550470990516,885.373280123936
2020-01-25 16:40:00,87.401752,92.890261,188.831,0.112743,1016.8,-29.0,289.0,5.9,1.5381349010518034e-05,0.0007661767064334696,0.0009439971195100125,885.4230971663893
2020-01-25 16:50:00,87.40175,92.89334,188.838,0.056371,1016.7,-28.9,290.0,6.3,-4.273073015391492e-05,0.0006642250211183147,0.0008144182278949497,885.3866663195003
2020-01-25 17:00:00,87.401757,92.896957,188.84,0.058315,1016.9,-28.8,288.0,5.9,-3.502487923405805e-05,0.0007408018240159313,0.0009027740876925687,885.3279037047786
2020-01-25 17:10:00,87.401773,92.900766,188.846,0.066091,1016.8,-28.8,287.0,5.8,-1.3872745497407923e-05,0.0005382429271216458,0.0006573653247096954,885.3204168163332
2020-01-25 17:20:00,87.401793,92.904133,188.85,0.046652,1016.8,-28.8,287.0,6.1,-5.361079139424456e-06,0.0009365319726095894,0.0011419220836955352,885.2855984152609
2020-01-25 17:30:00,87.401812,92.90804,188.852,0.064147,1016.8,-28.6,284.0,6.1,-1.655556655601582e-05,0.0007216260090427748,0.000882568478967755,885.3141606493821
2020-01-25 17:40:00,87.401834,92.911944,188.847,0.066091,1016.7,-28.5,283.0,5.9,-1.7111031644049288e-05,0.0007741349137345393,0.00094038805241914,885.3104106965819
2020-01-25 17:50:00,87.401863,92.915848,188.846,0.079697,1016.7,-28.4,285.0,5.9,-9.18593705019066e-06,0.0007768292848849172,0.000953669286447314,885.3210526819997
2020-01-25 18:00:00,87.401907,92.919838,188.848,0.073866,1016.6,-28.4,284.0,5.6,-2.418718894088527e-05,0.0008830722425511077,0.0010650823487588126,885.2861366876011
2020-01-25 18:10:00,87.40196,92.923833,188.852,0.062203,1016.6,-28.3,283.0,5.5,-1.757878347601938e-05,0.0006047079523986573,0.0007489713195965158,885.3102398276449
2020-01-25 18:20:00,87.402029,92.927982,188.853,0.07581,1016.6,-28.3,284.0,5.4,-2.7059877291271322e-05,0.0008393393099033219,0.0010314784057201697,885.2804905172451
2020-01-25 18:30:00,87.402118,92.932298,188.858,0.083585,1016.6,-28.3,286.0,5.6,-1.8655367623078467e-05,0.0007038610770612264,0.000848989579310726,885.2704117796566
2020-01-25 18:40:00,87.402208,92.936526,188.865,0.071922,1016.5,-28.2,290.0,5.6,-1.899716372438252e-05,0.0007013684373213647,0.000867868919559937,885.2671814050954
2020-01-25 18:50:00,87.402312,92.940957,188.865,0.097192,1016.5,-28.1,293.0,5.6,-1.343258218260527e-05,0.0008476384163387316,0.0010300553200125247,885.3014582121613
2020-01-25 19:00:00,87.402417,92.94504,188.87,0.073866,1016.5,-28.0,294.0,5.6,-3.536358774210548e-05,0.0007958767775335242,0.0009579268466726358,885.275260233496
2020-01-25 19:10:00,87.402524,92.949293,188.88,0.085529,1016.5,-27.9,293.0,5.4,-4.723015637350858e-06,0.0007610557658647711,0.0009294525188650888,885.2767802895953
2020-01-25 19:20:00,87.402626,92.953787,188.886,0.079697,1016.4,-27.8,296.0,5.6,-4.38692173706926e-05,0.0006597775393645427,0.0008258053659044561,885.236173117379
2020-01-25 19:30:00,87.402726,92.958429,188.897,0.081641,1016.4,-27.7,295.0,5.7,-2.6149378405678574e-05,0.0007265445002573949,0.0008794661202173838,885.2234941699254
2020-01-25 19:40:00,87.402836,92.962786,188.908,0.077754,1016.4,-27.6,291.0,5.4,-3.195903935593387e-05,0.0008391356221869204,0.0010279509591389624,885.1691922485028
2020-01-25 19:50:00,87.402936,92.967016,188.925,0.073866,1016.4,-27.6,291.0,5.6,-1.3237492683743609e-05,0.0006534444905567846,0.0007970257783154315,885.1289264764046
2020-01-25 20:00:00,87.403045,92.971128,188.928,0.112743,1016.3,-27.6,292.0,5.4,-4.837628455999115e-06,0.0007894040902459518,0.0009601069702432139,885.141735460182
2020-01-25 20:10:00,87.403136,92.974719,188.935,0.009719,1016.3,-27.6,289.0,5.0,-4.825748304796803e-05,0.0009469554738591598,0.0011603823910382506,885.1318643586333
2020-01-25 20:20:00,87.403238,92.978127,188.934,0.073866,1016.4,-27.6,289.0,5.3,-3.080883693937672e-05,0.0005998980013990086,0.0007333926569720975,885.063089343343
2020-01-25 20:30:00,87.403341,92.981274,188.936,0.052484,1016.4,-27.6,288.0,5.4,-1.8446021874920087e-05,0.0006735992816455619,0.0008263053080867066,885.0709526078956
2020-01-25 20:40:00,87.403446,92.984332,188.94,0.058315,1016.4,-27.5,286.0,5.7,-2.050506718720494e-05,0.0009020813901595006,0.001105582407265308,885.0551214941806
2020-01-25 20:50:00,87.403547,92.987188,188.943,0.060259,1016.4,-27.4,285.0,5.7,-4.594901413241443e-05,0.0007161457163268409,0.000894318740571682,885.0164428035814
2020-01-25 21:00:00,87.403643,92.990509,188.95,0.071922,1016.5,-27.3,283.0,5.4,-2.777784023601602e-05,0.0007471585916497384,0.0009063812710167951,885.0105926849774
2020-01-25 21:10:00,87.403747,92.993336,188.953,0.060259,1016.6,-27.2,283.0,5.5,-4.3815068365794064e-05,0.0007292970400491768,0.0008899048129671994,884.9912848913207
2020-01-25 21:20:00,87.403847,92.996197,188.955,0.058315,1016.7,-27.1,285.0,5.6,-1.8381809403835398e-05,0.0006615112054015051,0.0008238128865341174,884.941502342593
2020-01-25 21:30:00,87.403938,92.999086,188.955,0.054428,1016.7,-27.2,283.0,5.4,-2.451083970678229e-05,0.0006310756850817433,0.0007767256820494136,884.9167445505335
2020-01-25 21:40:00,87.404005,93.001832,188.955,0.044708,1016.9,-27.1,288.0,5.6,-3.489816314132543e-05,0.0007131015995694598,0.0008866435689173007,884.925574635899
2020-01-25 21:50:00,87.404074,93.004758,188.958,0.064147,1016.8,-27.1,289.0,5.9,-4.3962396397078346e-05,0.0007242853414591947,0.0008844232188847209,884.9022911921404
2020-01-25 22:00:00,87.404148,93.007582,188.962,0.052484,1016.8,-27.1,288.0,5.8,7.12386145643444e-07,0.0005736991742685681,0.00072364049722843,884.9332511630654
2020-01-25 22:10:00,87.404211,93.010544,188.972,0.031101,1016.7,-27.1,286.0,6.0,-5.219277490513681e-05,0.0007183099088489761,0.0009013524617518396,884.8626089636446
2020-01-25 22:20:00,87.404275,93.013667,188.982,0.060259,1016.7,-27.2,282.0,5.8,-4.650094840029225e-06,0.0007824589958400424,0.000959615670496609,884.8684816720704
2020-01-25 22:30:00,87.404348,93.016796,188.989,0.060259,1016.7,-27.3,276.0,5.9,-2.189652997392509e-05,0.0006209826371909845,0.0007818316504606374,884.8604472427348
