datetime,divergence,vorticity,pure_shear,normal_shear,maximum_shear_strain_rate,total_deformation,area,uncertainty_area,uncertainty_divergence,uncertainty_vorticity,uncertainty_shear,uncertainty_total,shape_flag
2020-01-28 06:00:00,-2.792564554143179e-09,5.73817650137769e-08,3.747668814503747e-08,-1.5689573336378812e-07,1.6130955737984432e-07,1.6133372777838595e-07,4363446755.193115,1220879.9866787856,4.3448510025367945e-10,4.4032722404045613e-10,4.3480243995118254e-10,4.3480410574413527e-10,1.0
2020-01-28 07:00:00,-1.298876967671502e-07,1.200084253861388e-07,-8.227149809863672e-08,-1.0640118577102205e-07,1.3449837074430877e-07,1.8697760695962684e-07,4363448907.065277,1220579.690889188,4.4291790420244386e-10,4.3827140102025497e-10,4.411850685705403e-10,4.397814413446691e-10,1.0
2020-01-28 08:00:00,-2.9176557183732865e-07,1.0395721534699947e-07,-2.1484150085979564e-07,-4.325111860014018e-08,2.1915184177152825e-07,3.649036566840847e-07,4359120519.108677,1220167.0527062677,4.846698027737445e-10,4.4978147332708974e-10,4.5119085889504653e-10,4.502903328838362e-10,1.0
2020-01-28 09:00:00,-3.8775171128100157e-07,6.390266939960667e-08,-2.673335976681405e-07,-8.197516415586307e-08,2.796197059947169e-07,4.780570777448203e-07,4353736258.817268,1219633.659179755,5.70435256143741e-10,4.816972550294121e-10,4.899556937369131e-10,4.845384568394386e-10,1.0
2020-01-28 10:00:00,-4.90440751403759e-07,2.2039716363563046e-07,-2.972427155386562e-07,-2.0233045533322318e-07,3.595703618155199e-07,6.081307225700965e-07,4346231196.68232,1218792.9709766663,6.133377663075561e-10,5.149166832332615e-10,5.479956910988959e-10,5.267174068525345e-10,1.0
2020-01-28 11:00:00,-6.293172773105446e-07,3.293369909793676e-07,-3.4138562648749724e-07,-3.11314925715742e-07,4.620185374480757e-07,7.80705683639626e-07,4337463245.525829,1217503.7745829648,6.072013438518297e-10,5.519628300334095e-10,5.776975891356166e-10,5.611100377826498e-10,1.0
2020-01-28 12:00:00,-5.999328838316804e-07,4.128717226159765e-07,-2.7423057354418103e-07,-4.4001868401225406e-07,5.184774341726421e-07,7.929302080567009e-07,4325390532.595673,1215810.7241557373,6.021983336248559e-10,5.975928659937659e-10,6.009135043252075e-10,5.990148670211304e-10,1.0
2020-01-28 13:00:00,-4.595397045728704e-07,5.026589150905786e-07,-1.5901634597681606e-07,-5.226071203526614e-07,5.462640392073411e-07,7.138495223855239e-07,4317646726.995907,1214116.2256315597,5.955604163541595e-10,6.724474344274581e-10,6.024563074715943e-10,6.324021096036599e-10,1.0
2020-01-28 14:00:00,-4.492841843466294e-07,6.632568863506018e-07,-2.5361123850235025e-07,-7.040918572590865e-07,7.48374240439398e-07,8.728804511828993e-07,4310245315.930794,1212547.1875072077,5.775137572022132e-10,7.128880804826156e-10,5.946288845550076e-10,6.28131117770706e-10,1.0
2020-01-28 15:00:00,-3.917079797456336e-07,5.744714428112706e-07,-1.6410994767965405e-07,-7.014488227031553e-07,7.203905369999396e-07,8.19998577556978e-07,4302858962.176514,1210612.0965427007,5.456209436031244e-10,6.641507645036917e-10,5.523982161185854e-10,5.797990372389415e-10,1.0
2020-01-28 16:00:00,-2.073797845721234e-07,3.390675905286294e-07,2.1338704783689085e-08,-4.5757623407271063e-07,4.5807352063834635e-07,5.028297180549195e-07,4297379653.413948,1209099.7474136648,5.347995107569553e-10,5.860118061676092e-10,5.349159512969611e-10,5.439459646815561e-10,1.0
