datetime,x_stere,y_stere,data_gap_minutes,longitude,latitude,x,y,u,v,speed
2020-01-31 22:00:00,178539.15626,183459.39663,10.5,90.77871,87.63716,178538.92210124826,183459.1603307099,-0.019024182410305204,-0.036094267941063865,0.04080092761913479
2020-01-31 23:00:00,178491.69157,183322.13849,10.0,90.76489,87.63837,178491.69156575273,183322.13849431186,0.007361819068298954,-0.03175227149177469,0.03259452599565973
2020-02-01 00:00:00,178591.9272,183230.54398,10.0,90.7345,87.63833,178591.92719854,183230.54397596914,0.06163033575769482,-0.01174266644380825,0.06273905084408543
2020-02-01 01:00:00,178935.42998,183237.5913,10.0,90.68057,87.63607,178935.42998320813,183237.59129591644,0.13852700932729123,0.022271305861088168,0.14030589217107586
2020-02-01 02:00:00,179589.32167,183390.89738,10.0,90.60005,87.63084,179589.3216656965,183390.89737816897,0.21927471426162,0.07640721282563592,0.2322056469733179
2020-02-01 03:00:00,180514.20793,183787.72323,10.0,90.51483,87.62225,180514.2079258918,183787.72322826102,0.29036646837562635,0.13843646260905693,0.3216789395292182
2020-02-01 04:00:00,181679.96024,184387.63991,10.0,90.42379,87.61076,181679.96023800102,184387.63990895418,0.3426088045790473,0.1873111755675038,0.3904692938856576
2020-02-01 05:00:00,182980.99132,185136.36369,10.0,90.33547,87.59741,182980.99131886094,185136.36369234705,0.3749134268494082,0.2156558317074814,0.4325130233662475
2020-02-01 06:00:00,184379.33691,185940.3619,10.0,90.24152,87.58306,184379.33691131676,185940.36189724805,0.3849644962169259,0.2151796657407168,0.4410214868867935
2020-02-01 07:00:00,185752.73569,186685.65729,10.0,90.14352,87.56925,185752.7356916228,186685.6572856802,0.35898127376621336,0.19362667173056253,0.4078711106713345
2020-02-01 08:00:00,186964.00208,187334.47393,10.0,90.05671,87.55712,186964.0020824335,187334.4739337081,0.30655008431718467,0.1619189347800016,0.3466852976910954
2020-02-01 09:00:00,187959.8963,187851.47362,10.0,89.98347,87.54725,187959.89629870653,187851.47361609622,0.236520079140646,0.1366413656182178,0.27315309010646194
2020-02-01 10:00:00,188666.94665,188318.29177,10.0,89.94701,87.53959,188666.94665224614,188318.29176615927,0.16033113277190245,0.1212688562446864,0.2010278777453909
2020-02-01 11:00:00,189114.28045,188724.60938,10.0,89.94091,87.53402,189114.28045466423,188724.60938105796,0.09866695308567514,0.11059347324945622,0.1482095946846526
2020-02-01 12:00:00,189377.34871,189114.56477,10.0,89.96022,87.52976,189377.348714463,189114.56477355535,0.06906350448864639,0.11509621759347485,0.13422707236834822
2020-02-01 13:00:00,189611.53769,189553.30215,10.0,89.9912,87.52537,189611.53768698248,189553.30214773098,0.05635950799430348,0.1316033222991003,0.1431636426664285
2020-02-01 14:00:00,189783.13717,190062.10869,10.0,90.04208,87.52093,189783.137172022,190062.10869410887,0.047542185932329124,0.15268054710133988,0.1599112532199927
2020-02-01 15:00:00,189953.84143,190652.60209,10.0,90.10519,87.51596,189953.84142569525,190652.60208686063,0.05253304211500411,0.165881303812437,0.1740009409985211
2020-02-01 16:00:00,190161.04094,191256.15129,10.5,90.1645,87.51066,190161.37507525002,191256.45408155842,0.06890344528139394,0.16562915360878025,0.1793898026555773
2020-02-01 17:00:00,190449.94623,191845.13199,10.0,90.2091,87.50493,190449.9462317213,191845.13199284385,0.08163183005178629,0.1522792274183707,0.17277939339151407
2020-02-01 18:00:00,190749.12425,192352.86452,10.0,90.23985,87.49966,190749.12425162288,192352.8645189707,0.08430551978521382,0.11673223541046658,0.1439924840058663
2020-02-01 19:00:00,191056.94597,192685.60409,10.0,90.24317,87.49548,191056.94597417483,192685.6040877992,0.07877763238110573,0.06920910724661856,0.1048609359554195
2020-02-01 20:00:00,191316.3232,192851.17009,10.0,90.22891,87.49271,191316.32320476684,192851.17009114634,0.05773031073493459,0.026054229182777312,0.06333728472125079
2020-02-01 21:00:00,191472.60421,192873.19454,10.0,90.20879,87.49155,191472.60421146636,192873.1945379152,0.030691652485289118,-0.010320542157658362,0.032380412639522634
2020-02-01 22:00:00,191537.09172,192776.63192,10.5,90.1848,87.49176,191537.30310266092,192776.8621876112,0.005476853660915771,-0.03514658707650799,0.035570753564545754
2020-02-01 23:00:00,191512.03756,192620.13911,10.0,90.16528,87.49295,191512.03755782495,192620.13911096434,-0.011827157123488077,-0.048098472920084734,0.049531250164596086
2020-02-02 00:00:00,191452.14757,192430.55318,5.0,90.14603,87.49458,191452.1475713718,192430.5531825866,,,
